,Lx1,Ly1,Lx2,Ly2,Lx3,Ly3,Lx4,Ly4,Lx5,Ly5,Lx6,Ly6,Lx7,Ly7,Lx8,Ly8,Lx9,Ly9,Lx10,Ly10,Lx11,Ly11,Lx12,Ly12,Lx13,Ly13,Lx14,Ly14,Lx15,Ly15,Fx1,Fy1,Fx2,Fy2,Fx3,Fy3,Fx4,Fy4,Fx5,Fy5,Fx6,Fy6,Fx7,Fy7,Fx8,Fy8,Fx9,Fy9,Fx10,Fy10,Fx11,Fy11,Fx12,Fy12,Fx13,Fy13,Fx14,Fy14,Fx15,Fy15,Rx1,Ry1,Rx2,Ry2,Rx3,Ry3,Rx4,Ry4,Rx5,Ry5,Rx6,Ry6,Rx7,Ry7,Rx8,Ry8,Rx9,Ry9,Rx10,Ry10,Rx11,Ry11,Rx12,Ry12,Rx13,Ry13,Rx14,Ry14,Rx15,Ry15
0,0.8226288557052612,0.3722597062587738,0.8472505211830139,0.3121893107891083,0.9679946899414062,0.279526948928833,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,2.088992118835449,0.2747119069099426,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
1,0.8058007955551147,0.3646445870399475,0.8472505211830139,0.3121893107891083,0.9679946899414062,0.279526948928833,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,2.088992118835449,0.2747119069099426,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
2,0.8058007955551147,0.3646445870399475,0.8472505211830139,0.3121893107891083,0.9679946899414062,0.279526948928833,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,1.9099705219268799,0.25116974115371704,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
3,0.7590311765670776,0.3434801995754242,0.8132495284080505,0.299660861492157,0.8674922585487366,0.2505049407482147,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,1.9099705219268799,0.25116974115371704,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
4,0.7590311765670776,0.3434801995754242,0.8132495284080505,0.299660861492157,0.8674922585487366,0.2505049407482147,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,1.9099705219268799,0.25116974115371704,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
5,0.7590311765670776,0.3434801995754242,0.8132495284080505,0.299660861492157,0.8674922585487366,0.2505049407482147,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,2.088992118835449,0.2747119069099426,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,1.9858708381652832,-0.32749778032302856,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
6,0.7590311765670776,0.3434801995754242,0.8132495284080505,0.299660861492157,0.8674922585487366,0.2505049407482147,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,2.088992118835449,0.2747119069099426,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,1.9858708381652832,-0.32749778032302856,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
7,0.7590311765670776,0.3434801995754242,0.8132495284080505,0.299660861492157,0.8674922585487366,0.2505049407482147,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,2.088992118835449,0.2747119069099426,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
8,0.7590311765670776,0.3434801995754242,0.8132495284080505,0.299660861492157,0.8674922585487366,0.2505049407482147,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,2.088992118835449,0.2747119069099426,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
9,0.7590311765670776,0.3434801995754242,0.8132495284080505,0.299660861492157,0.8674922585487366,0.2505049407482147,6.847371578216553,1.4537882804870605,6.934132099151611,0.9580276012420654,1.5279507637023926,0.10003558546304703,1.531189203262329,-0.010010616853833199,1.5265121459960938,-0.12000507116317749,1.5139439105987549,-0.22937916219234467,1.493549108505249,-0.3375675082206726,1.5732388496398926,-0.4766746759414673,1.0628337860107422,-0.4074871242046356,1.004818081855774,-0.4706287682056427,1.489418625831604,-0.8330050706863403,1.4257150888442993,-0.9378709197044373,1.7247408628463745,0.6612603068351746,1.8361854553222656,0.5826634168624878,1.8672716617584229,0.47367727756500244,2.0692224502563477,0.39708074927330017,2.088992118835449,0.2747119069099426,2.101531744003296,0.15139244496822357,2.012521982192993,0.026316078379750252,2.010586738586426,-0.09207674860954285,2.001692771911621,-0.21015089750289917,2.0788979530334473,-0.34283924102783203,2.0551395416259766,-0.4644964933395386,2.0242679119110107,-0.5845460295677185,1.8975030183792114,-0.6711336374282837,1.8547528982162476,-0.781555712223053,1.8055833578109741,-0.8892728686332703,5.946699142456055,3.6927998065948486,6.196666240692139,3.255967617034912,0.9678584337234497,0.4228217899799347,1.02030348777771,0.36087432503700256,1.3816475868225098,0.3794775903224945,1.612350583076477,0.3203507661819458,1.631201148033142,0.20367081463336945,1.6416192054748535,0.08593784272670746,1.1093589067459106,-0.02176079712808132,1.077712893486023,-0.09891724586486816,1.1231013536453247,-0.1852150708436966,1.5418648719787598,-0.36974209547042847,1.143999457359314,-0.36301708221435547,1.1149587631225586,-0.44427838921546936,6.299769878387451,-3.051703929901123
